StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 15:09:06;2013-10-11 15:09:19;2013-10-11 15:09:20;00:00:01;00:00:14;1;1.07105;0;0;1;15;1;1.07105;1;1.07105;0;0;0;0;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;14;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:20;2013-10-11 15:09:21;00:00:01;00:00:15;1;1.06631;0;0;1;16;1;1.06631;1;1.06631;0;0;0;0;1;1;15;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;15;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:21;2013-10-11 15:09:22;00:00:01;00:00:16;1;1.06217;0;0;1;17;1;1.06217;1;1.06217;0;0;0;0;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;16;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:22;2013-10-11 15:09:23;00:00:01;00:00:17;2;1.11732;0;0;2;19;1;1.05851;2;1.11732;0;0;1;0;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;17;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:23;2013-10-11 15:09:24;00:00:01;00:00:18;0;1.0552;0;0;0;19;1;1.0552;0;1.0552;0;0;0;0;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;18;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:24;2013-10-11 15:09:25;00:00:01;00:00:19;1;1.0523;0;0;1;20;1;1.0523;1;1.0523;0;0;0;0;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;19;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:25;2013-10-11 15:09:26;00:00:01;00:00:20;1;1.04969;0;0;1;21;1;1.04969;1;1.04969;0;0;0;0;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;20;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:26;2013-10-11 15:09:27;00:00:01;00:00:21;1;1.04727;0;0;1;22;1;1.04727;1;1.04727;0;0;0;0;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;21;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:27;2013-10-11 15:09:28;00:00:01;00:00:22;1;1.04512;0;0;1;23;1;1.04512;1;1.04512;0;0;0;0;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;22;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:28;2013-10-11 15:09:29;00:00:01;00:00:23;1;1.04316;0;0;1;24;1;1.04316;1;1.04316;0;0;0;0;1;1;23;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;23;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:29;2013-10-11 15:09:30;00:00:01;00:00:24;1;1.04136;0;0;1;25;1;1.04136;1;1.04136;0;0;0;0;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;24;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:30;2013-10-11 15:09:31;00:00:01;00:00:25;1;1.03967;0;0;1;26;1;1.03967;1;1.03967;0;0;0;0;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;25;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:31;2013-10-11 15:09:32;00:00:01;00:00:26;1;1.03814;0;0;1;27;1;1.03814;1;1.03814;0;0;0;0;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;26;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:32;2013-10-11 15:09:33;00:00:01;00:00:27;1;1.03673;0;0;1;28;1;1.03673;1;1.03673;0;0;0;0;1;1;27;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;27;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:33;2013-10-11 15:09:34;00:00:01;00:00:28;1;1.03542;0;0;1;29;1;1.03542;1;1.03542;0;0;0;0;1;1;28;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;28;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:34;2013-10-11 15:09:35;00:00:01;00:00:29;1;1.03416;0;0;1;30;1;1.03416;1;1.03416;0;0;0;0;1;1;29;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;29;0;0;0;0;0;0;
2013-10-11 15:09:06;2013-10-11 15:09:35;2013-10-11 15:09:36;00:00:00;00:00:29;1.1274;1.03693;0;0;1;31;1.1274;1.03693;1.1274;1.03693;0;0;0;0;1;1;30;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;30;0;0;0;0;0;0;
