StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 15:31:12;2013-10-11 15:31:22;2013-10-11 15:31:23;00:00:01;00:00:11;1;1.09051;0;0;1;12;1;1.09051;1;1.09051;0;0;0;0;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;11;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:23;2013-10-11 15:31:24;00:00:01;00:00:12;1;1.08297;0;0;1;13;1;1.08297;1;1.08297;0;0;0;0;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;12;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:24;2013-10-11 15:31:25;00:00:01;00:00:13;1;1.07659;0;0;1;14;1;1.07659;1;1.07659;0;0;0;0;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;13;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:25;2013-10-11 15:31:26;00:00:01;00:00:14;1;1.07105;0;0;1;15;1;1.07105;1;1.07105;0;0;0;0;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;14;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:26;2013-10-11 15:31:27;00:00:01;00:00:15;2;1.13296;0;0;2;17;2;1.13296;2;1.13296;0;0;0;0;1;2;16;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;16;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:27;2013-10-11 15:31:28;00:00:01;00:00:16;0;1.06217;0;0;0;17;0;1.06217;0;1.06217;0;0;0;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;16;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:28;2013-10-11 15:31:29;00:00:01;00:00:17;1;1.05851;0;0;1;18;1;1.05851;1;1.05851;0;0;0;0;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;17;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:29;2013-10-11 15:31:30;00:00:01;00:00:18;1;1.0552;0;0;1;19;1;1.0552;1;1.0552;0;0;0;0;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;18;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:30;2013-10-11 15:31:31;00:00:01;00:00:19;1;1.0523;0;0;1;20;1;1.0523;1;1.0523;0;0;0;0;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;19;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:31;2013-10-11 15:31:32;00:00:01;00:00:20;1;1.04969;0;0;1;21;1;1.04969;1;1.04969;0;0;0;0;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;20;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:32;2013-10-11 15:31:33;00:00:01;00:00:21;1;1.04732;0;0;1;22;1;1.04732;1;1.04732;0;0;0;0;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;21;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:33;2013-10-11 15:31:34;00:00:01;00:00:22;1;1.04512;0;0;1;23;1;1.04512;1;1.04512;0;0;0;0;1;1;22;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;22;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:34;2013-10-11 15:31:35;00:00:01;00:00:23;1;1.04316;0;0;1;24;1;1.04316;1;1.04316;0;0;0;0;1;1;23;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;23;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:35;2013-10-11 15:31:36;00:00:01;00:00:24;1;1.04136;0;0;1;25;1;1.04136;1;1.04136;0;0;0;0;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;24;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:36;2013-10-11 15:31:37;00:00:01;00:00:25;1;1.03971;0;0;1;26;1;1.03971;1;1.03971;0;0;0;0;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;25;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:37;2013-10-11 15:31:38;00:00:01;00:00:26;1;1.03814;0;0;1;27;1;1.03814;1;1.03814;0;0;0;0;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;26;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:38;2013-10-11 15:31:39;00:00:01;00:00:27;1;1.03673;0;0;1;28;1;1.03673;1;1.03673;0;0;0;0;1;1;27;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;27;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:39;2013-10-11 15:31:40;00:00:01;00:00:28;1;1.03542;0;0;1;29;1;1.03542;1;1.03542;0;0;0;0;1;1;28;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;28;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:41;2013-10-11 15:31:41;00:00:01;00:00:29;2;1.06867;0;0;2;31;2;1.06867;2;1.06867;0;0;0;0;1;2;30;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;30;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:42;2013-10-11 15:31:42;00:00:01;00:00:30;0;1.03302;0;0;0;31;0;1.03302;0;1.03302;0;0;0;0;1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;30;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:43;2013-10-11 15:31:43;00:00:01;00:00:31;0;1.03196;0;0;0;32;1;1.03196;1;1.03196;0;0;0;0;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;31;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:44;2013-10-11 15:31:44;00:00:01;00:00:32;1;1.03096;0;0;1;33;1;1.03096;1;1.03096;0;0;0;0;1;1;32;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;32;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:45;2013-10-11 15:31:45;00:00:01;00:00:33;1;1.02999;0;0;1;34;1;1.02999;1;1.02999;0;0;0;0;1;1;33;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;33;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:46;2013-10-11 15:31:46;00:00:01;00:00:34;1;1.02911;0;0;1;35;1;1.02911;1;1.02911;0;0;0;0;1;1;34;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;34;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:47;2013-10-11 15:31:47;00:00:01;00:00:35;1;1.02828;0;0;1;36;1;1.02828;1;1.02828;0;0;0;0;1;1;35;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;35;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:48;2013-10-11 15:31:48;00:00:01;00:00:36;1;1.02749;0;0;1;37;1;1.02749;1;1.02749;0;0;0;0;1;1;36;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;36;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:49;2013-10-11 15:31:49;00:00:01;00:00:37;1;1.02672;0;0;1;38;1;1.02672;1;1.02672;0;0;0;0;1;1;37;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;37;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:50;2013-10-11 15:31:50;00:00:01;00:00:38;1;1.02602;0;0;1;39;1;1.02602;1;1.02602;0;0;0;0;1;1;38;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;38;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:51;2013-10-11 15:31:51;00:00:01;00:00:39;1;1.02535;0;0;1;40;1;1.02535;1;1.02535;0;0;0;0;1;1;39;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;39;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:52;2013-10-11 15:31:52;00:00:01;00:00:40;1;1.02469;0;0;1;41;1;1.02469;1;1.02469;0;0;0;0;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;40;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:52;2013-10-11 15:31:53;00:00:01;00:00:41;1;1.02409;0;0;1;42;1;1.02409;1;1.02409;0;0;0;0;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;41;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:53;2013-10-11 15:31:54;00:00:01;00:00:42;1;1.02352;0;0;1;43;1;1.02352;1;1.02352;0;0;0;0;1;1;42;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;42;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:54;2013-10-11 15:31:55;00:00:01;00:00:43;1;1.02297;0;0;1;44;1;1.02297;1;1.02297;0;0;0;0;1;1;43;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;43;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:56;2013-10-11 15:31:56;00:00:01;00:00:44;2;1.04515;0;0;2;46;2;1.04515;2;1.04515;0;0;0;0;1;2;45;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;45;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:56;2013-10-11 15:31:57;00:00:01;00:00:45;1;1.04414;0;0;1;47;1;1.04414;1;1.04414;0;0;0;0;1;1;46;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;46;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:58;2013-10-11 15:31:58;00:00:01;00:00:46;1;1.04318;0;0;1;48;1;1.04318;1;1.04318;0;0;0;0;1;1;47;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;47;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:59;2013-10-11 15:31:59;00:00:01;00:00:47;1;1.04224;0;0;1;49;1;1.04224;1;1.04224;0;0;0;0;1;1;48;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;48;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:31:59;2013-10-11 15:32:00;00:00:01;00:00:48;0;1.02054;0;0;0;49;0;1.02054;0;1.02054;0;0;0;0;1;0;48;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;48;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:00;2013-10-11 15:32:01;00:00:01;00:00:49;1;1.02012;0;0;1;50;1;1.02012;1;1.02012;0;0;0;0;1;1;49;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;49;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:01;2013-10-11 15:32:02;00:00:01;00:00:50;1;1.01971;0;0;1;51;1;1.01971;1;1.01971;0;0;0;0;1;1;50;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;50;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:03;2013-10-11 15:32:03;00:00:01;00:00:51;1;1.01931;0;0;1;52;1;1.01931;1;1.01931;0;0;0;0;1;1;51;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;51;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:04;2013-10-11 15:32:04;00:00:01;00:00:52;1;1.01894;0;0;1;53;1;1.01894;1;1.01894;0;0;0;0;1;1;52;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;52;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:04;2013-10-11 15:32:05;00:00:01;00:00:53;1;1.01858;0;0;1;54;1;1.01858;1;1.01858;0;0;0;0;1;1;53;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;53;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:05;2013-10-11 15:32:06;00:00:01;00:00:54;1;1.01824;0;0;1;55;1;1.01824;1;1.01824;0;0;0;0;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;54;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:06;2013-10-11 15:32:07;00:00:01;00:00:55;1;1.01789;0;0;1;56;1;1.01789;1;1.01789;0;0;0;0;1;1;55;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;55;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:08;2013-10-11 15:32:08;00:00:01;00:00:56;1;1.01757;0;0;1;57;1;1.01757;1;1.01757;0;0;0;0;1;1;56;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;56;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:08;2013-10-11 15:32:09;00:00:01;00:00:57;1;1.01726;0;0;1;58;1;1.01726;1;1.01726;0;0;0;0;1;1;57;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;57;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:09;2013-10-11 15:32:10;00:00:01;00:00:58;1;1.01694;0;0;1;59;1;1.01694;1;1.01694;0;0;0;0;1;1;58;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;58;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:11;2013-10-11 15:32:11;00:00:01;00:00:59;2;1.0336;0;0;2;61;2;1.0336;2;1.0336;0;0;0;0;1;2;60;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;60;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:11;2013-10-11 15:32:12;00:00:01;00:01:00;1;1.03304;0;0;1;62;1;1.03304;1;1.03304;0;0;0;0;1;1;61;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;61;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:13;2013-10-11 15:32:13;00:00:01;00:01:01;1;1.0325;0;0;1;63;1;1.0325;1;1.0325;0;0;0;0;1;1;62;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;62;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:14;2013-10-11 15:32:14;00:00:01;00:01:02;1;1.03196;0;0;1;64;1;1.03196;1;1.03196;0;0;0;0;1;1;63;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;63;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:15;2013-10-11 15:32:15;00:00:01;00:01:03;1;1.03145;0;0;1;65;1;1.03145;1;1.03145;0;0;0;0;1;1;64;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;64;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:15;2013-10-11 15:32:16;00:00:01;00:01:04;0;1.01534;0;0;0;65;0;1.01534;0;1.01534;0;0;0;0;1;0;64;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;64;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:17;2013-10-11 15:32:17;00:00:01;00:01:05;1;1.0151;0;0;1;66;1;1.0151;1;1.0151;0;0;0;0;1;1;65;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;65;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:17;2013-10-11 15:32:18;00:00:01;00:01:06;1;1.01486;0;0;1;67;1;1.01486;1;1.01486;0;0;0;0;1;1;66;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;66;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:18;2013-10-11 15:32:19;00:00:01;00:01:07;1;1.01464;0;0;1;68;1;1.01464;1;1.01464;0;0;0;0;1;1;67;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;67;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:19;2013-10-11 15:32:20;00:00:01;00:01:08;1;1.01442;0;0;1;69;1;1.01442;1;1.01442;0;0;0;0;1;1;68;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;68;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:20;2013-10-11 15:32:21;00:00:01;00:01:09;1;1.01421;0;0;1;70;1;1.01421;1;1.01421;0;0;0;0;1;1;69;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;69;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:21;2013-10-11 15:32:22;00:00:01;00:01:10;1;1.014;0;0;1;71;1;1.014;1;1.014;0;0;0;0;1;1;70;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;70;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:22;2013-10-11 15:32:23;00:00:01;00:01:11;1;1.0138;0;0;1;72;1;1.0138;1;1.0138;0;0;0;0;1;1;71;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;71;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:23;2013-10-11 15:32:24;00:00:01;00:01:12;1;1.01361;0;0;1;73;1;1.01361;1;1.01361;0;0;0;0;1;1;72;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;72;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:24;2013-10-11 15:32:25;00:00:01;00:01:13;1;1.01342;0;0;1;74;1;1.01342;1;1.01342;0;0;0;0;1;1;73;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;73;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:25;2013-10-11 15:32:26;00:00:01;00:01:14;1;1.01323;0;0;1;75;1;1.01323;1;1.01323;0;0;0;0;1;1;74;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;74;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:26;2013-10-11 15:32:27;00:00:01;00:01:15;2;1.02638;0;0;2;77;2;1.02638;2;1.02638;0;0;0;0;1;2;76;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;76;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:28;2013-10-11 15:32:28;00:00:01;00:01:16;1;1.02603;0;0;1;78;1;1.02603;1;1.02603;0;0;0;0;1;1;77;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;77;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:29;2013-10-11 15:32:29;00:00:01;00:01:17;1;1.02569;0;0;1;79;1;1.02569;1;1.02569;0;0;0;0;1;1;78;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;78;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:29;2013-10-11 15:32:30;00:00:01;00:01:18;1;1.02535;0;0;1;80;1;1.02535;1;1.02535;0;0;0;0;1;1;79;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;79;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:30;2013-10-11 15:32:31;00:00:01;00:01:19;1;1.02503;0;0;1;81;1;1.02503;1;1.02503;0;0;0;0;1;1;80;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;80;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:31;2013-10-11 15:32:32;00:00:01;00:01:20;0;1.01222;0;0;0;81;0;1.01222;0;1.01222;0;0;0;0;1;0;80;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;80;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:32;2013-10-11 15:32:33;00:00:01;00:01:21;1;1.01206;0;0;1;82;1;1.01206;1;1.01206;0;0;0;0;1;1;81;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;81;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:33;2013-10-11 15:32:34;00:00:01;00:01:22;1;1.01191;0;0;1;83;1;1.01191;1;1.01191;0;0;0;0;1;1;82;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;82;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:34;2013-10-11 15:32:35;00:00:01;00:01:23;1;1.01177;0;0;1;84;1;1.01177;1;1.01177;0;0;0;0;1;1;83;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;83;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:35;2013-10-11 15:32:36;00:00:01;00:01:24;1;1.01162;0;0;1;85;1;1.01162;1;1.01162;0;0;0;0;1;1;84;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;84;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:36;2013-10-11 15:32:37;00:00:01;00:01:25;1;1.01148;0;0;1;86;1;1.01148;1;1.01148;0;0;0;0;1;1;85;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;85;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:37;2013-10-11 15:32:38;00:00:01;00:01:26;1;1.01135;0;0;1;87;1;1.01135;1;1.01135;0;0;0;0;1;1;86;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;86;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:38;2013-10-11 15:32:39;00:00:01;00:01:27;1;1.0112;0;0;1;88;1;1.0112;1;1.0112;0;0;0;0;1;1;87;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;87;0;0;0;0;0;0;
